round	score	delta	status	weakest	improvement
1	8.9087	0.000	discard	Recency	update version format
2	8.9087	0.000	discard	Recency	update version format
3	8.9087	0.000	discard	Recency	update version format
1	8.9087	0.000	discard	Recency	update version format
2	8.9087	0.000	discard	Recency	update version format
3	8.9087	0.000	discard	Recency	update version format
1	8.9087	0.000	discard	Recency	update version format
2	8.9087	0.000	discard	Recency	update version format
3	8.9087	0.000	discard	Recency	update version format
1	8.9087	0.000	discard	Recency	update version format
2	8.9087	0.000	discard	Recency	update version format
3	8.9087	0.000	discard	Recency	update version format
1	8.9087	0.000	discard	Recency	update version format
2	8.9087	0.000	discard	Recency	update version format
